1;4.14041e-05 
2;7.27675e-05 
3;0.000104059 
4;0.000135248 
5;0.000166303 
6;0.000197195 
7;0.000227891 
8;0.000258363 
9;0.00028858 
10;0.000318512 
11;0.00034813 
12;0.000377404 
13;0.000406305 
14;0.000434806 
15;0.000462878 
16;0.000490493 
17;0.000517623 
18;0.000544243 
19;0.000570326 
20;0.000595846 
21;0.000620778 
22;0.000645097 
23;0.00066878 
24;0.000691802 
25;0.000714142 
26;0.000735778 
27;0.000756687 
28;0.000776849 
29;0.000796244 
30;0.000814854 
31;0.00083266 
32;0.000849644 
33;0.000865789 
34;0.00088108 
35;0.000895502 
36;0.00090904 
37;0.00092168 
38;0.000933411 
39;0.000944221 
40;0.000954099 
41;0.000963036 
42;0.000971022 
43;0.000978049 
44;0.000984112 
45;0.000989203 
46;0.000993318 
47;0.000996453 
48;0.000998605 
49;0.000999771 
50;0.00099995 
51;0.000999142 
52;0.000997349 
53;0.000994571 
54;0.000990812 
55;0.000986075 
56;0.000980364 
57;0.000973687 
58;0.000966048 
59;0.000957456 
60;0.000947919 
61;0.000937446 
62;0.000926049 
63;0.000913737 
64;0.000900524 
65;0.000886422 
66;0.000871445 
67;0.000855609 
68;0.000838928 
69;0.000821418 
70;0.000803099 
71;0.000783987 
72;0.000764101 
73;0.000743461 
74;0.000722087 
75;0.0007 
76;0.000677223 
77;0.000653778 
78;0.000629687 
79;0.000604975 
80;0.000579666 
81;0.000553785 
82;0.000527357 
83;0.000500409 
84;0.000472967 
85;0.000445058 
86;0.00041671 
87;0.000387951 
88;0.000358809 
89;0.000329312 
90;0.000299491 
91;0.000269374 
92;0.000238992 
93;0.000208373 
94;0.000177549 
95;0.00014655 
96;0.000115406 
97;8.41482e-05 
98;5.28073e-05 
99;2.14143e-05 
100;-9.99983e-06 
101;-4.14041e-05 
102;-7.27675e-05 
103;-0.000104059 
104;-0.000135248 
105;-0.000166303 
106;-0.000197195 
107;-0.000227891 
108;-0.000258363 
109;-0.00028858 
110;-0.000318512 
111;-0.00034813 
112;-0.000377404 
