1;1.31412e-05 
2;1.62825e-05 
3;1.94236e-05 
4;2.25645e-05 
5;2.57051e-05 
6;2.88456e-05 
7;3.19857e-05 
8;3.51255e-05 
9;3.8265e-05 
10;4.14041e-05 
11;4.45428e-05 
12;4.7681e-05 
13;5.08188e-05 
14;5.39561e-05 
15;5.70928e-05 
16;6.0229e-05 
17;6.33646e-05 
18;6.64996e-05 
19;6.96339e-05 
20;7.27675e-05 
21;7.59004e-05 
22;7.90325e-05 
23;8.21639e-05 
24;8.52945e-05 
25;8.84242e-05 
26;9.1553e-05 
27;9.4681e-05 
28;9.7808e-05 
29;0.000100934 
30;0.000104059 
31;0.000107183 
32;0.000110306 
33;0.000113428 
34;0.000116549 
35;0.000119668 
36;0.000122787 
37;0.000125904 
38;0.00012902 
39;0.000132135 
40;0.000135248 
41;0.00013836 
42;0.000141471 
43;0.00014458 
44;0.000147688 
45;0.000150794 
46;0.000153899 
47;0.000157003 
48;0.000160104 
49;0.000163205 
50;0.000166303 
51;0.0001694 
52;0.000172496 
53;0.000175589 
54;0.000178681 
55;0.000181771 
56;0.00018486 
57;0.000187946 
58;0.000191031 
59;0.000194114 
60;0.000197195 
61;0.000200274 
62;0.000203351 
63;0.000206425 
64;0.000209498 
65;0.000212569 
66;0.000215638 
67;0.000218705 
68;0.000221769 
69;0.000224831 
70;0.000227891 
71;0.000230949 
72;0.000234005 
73;0.000237058 
74;0.000240109 
75;0.000243157 
76;0.000246203 
77;0.000249247 
78;0.000252288 
79;0.000255327 
80;0.000258363 
81;0.000261397 
82;0.000264428 
83;0.000267456 
84;0.000270482 
85;0.000273505 
86;0.000276526 
87;0.000279543 
88;0.000282558 
89;0.000285571 
90;0.00028858 
91;0.000291586 
92;0.00029459 
93;0.000297591 
94;0.000300589 
95;0.000303583 
96;0.000306575 
97;0.000309564 
98;0.00031255 
99;0.000315532 
100;0.000318512 
101;0.000321488 
102;0.000324462 
103;0.000327432 
104;0.000330398 
105;0.000333362 
106;0.000336322 
107;0.000339279 
108;0.000342233 
109;0.000345183 
110;0.00034813 
111;0.000351073 
112;0.000354013 
113;0.000356949 
114;0.000359882 
115;0.000362811 
116;0.000365737 
117;0.000368659 
118;0.000371578 
119;0.000374493 
120;0.000377404 
121;0.000380311 
122;0.000383215 
123;0.000386115 
124;0.000389011 
125;0.000391903 
126;0.000394791 
127;0.000397676 
128;0.000400556 
129;0.000403433 
130;0.000406305 
131;0.000409174 
132;0.000412039 
133;0.000414899 
134;0.000417755 
135;0.000420608 
136;0.000423456 
137;0.0004263 
138;0.000429139 
139;0.000431975 
140;0.000434806 
141;0.000437633 
142;0.000440456 
143;0.000443274 
144;0.000446088 
145;0.000448897 
146;0.000451702 
147;0.000454503 
148;0.000457299 
149;0.000460091 
150;0.000462878 
151;0.00046566 
152;0.000468438 
153;0.000471211 
154;0.00047398 
155;0.000476744 
156;0.000479503 
157;0.000482258 
158;0.000485007 
159;0.000487752 
160;0.000490493 
161;0.000493228 
162;0.000495958 
163;0.000498684 
164;0.000501404 
165;0.00050412 
